BioWare Version 5.3.0.7 Export
Device:	Stara 1L 9286AA	Stara 1L 9286AA	Stara 1L 9286AA	Stara 1L 9286AA	Stara 1L 9286AA	Stara 2P 9286AA	Stara 2P 9286AA	Stara 2P 9286AA	Stara 2P 9286AA	Stara 2P 9286AA
Samples (#):	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000
Rate (Hz):	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000
Contact period start (sample #):	0	0	0	0	0	0	0	0	0	0
Contact period end (sample #):	5995	5995	5995	5995	5995	5999	5999	5999	5999	5999
Contact period start time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Contact period end time (s):	29.975000	29.975000	29.975000	29.975000	29.975000	29.995001	29.995001	29.995001	29.995001	29.995001
First sample time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000
Normalized length (m):	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
File Information
Date	Nov 11, 2022  11:09:25
Name	
ID	
Classification	
Description	
abs time (s)	Fx	Fy	Fz	Ax	Ay	Fx	Fy	Fz	Ax	Ay
	N	N	N	m	m	N	N	N	m	m
19.310000	-1.764581	-1.627363	-16.926329	0.000000	0.000000	1.465576	-0.271156	536.022888	-0.015215	-0.046903
19.315000	0.807295	0.938279	8.410745	-0.037710	0.006884	3.489189	1.295860	552.190872	-0.014725	-0.044391
19.320000	0.651752	0.705240	4.940464	-0.014397	-0.025718	2.710876	0.904224	543.592545	-0.014824	-0.045601
19.325000	1.274562	1.327099	12.228605	-0.011866	-0.003764	3.411497	1.374332	548.063354	-0.014837	-0.044729
19.330000	-0.361508	-0.149974	-2.002071	0.000000	0.000000	2.632906	1.060928	543.592941	-0.014821	-0.044911
19.335000	-1.219224	-1.005187	-10.332165	0.000000	0.000000	2.243889	0.825996	540.496422	-0.015004	-0.045332
19.340000	-0.517369	-0.460903	-3.736421	0.000000	0.000000	2.399273	1.139641	542.217491	-0.014850	-0.044678
19.345000	-1.686172	-1.471581	-15.885560	0.000000	0.000000	1.075724	0.669537	532.589699	-0.014622	-0.046891
19.350000	-0.673868	-0.383646	-4.778769	0.000000	0.000000	2.243610	1.296101	540.500679	-0.014559	-0.045002
19.355000	1.040928	0.938279	10.145885	-0.037769	-0.022546	3.411221	2.471966	551.163376	-0.014422	-0.042632
19.360000	-0.050103	-0.072400	-0.266142	0.000000	0.000000	1.854593	1.217873	540.154305	-0.014887	-0.043802
19.365000	0.729205	0.705240	5.634441	-0.012890	0.011320	2.788292	2.236553	547.037773	-0.014290	-0.043290
19.370000	0.106077	0.471568	1.816185	0.000861	-0.014381	2.632627	2.315269	544.632858	-0.014018	-0.043660
19.375000	0.027669	0.083065	2.857743	-0.062631	-0.039710	2.243610	1.845161	542.912575	-0.014159	-0.043255
19.380000	0.418119	0.238530	2.163766	-0.030562	-0.053876	2.632627	2.315506	544.289963	-0.013916	-0.043514
19.385000	1.586922	1.638345	13.269374	-0.006864	0.003211	3.644575	3.098534	551.855743	-0.013976	-0.042260
19.390000	0.027669	0.083382	2.163766	-0.026592	-0.052299	2.476965	1.609985	541.195778	-0.013881	-0.043907
19.395000	0.962838	0.938279	8.758323	-0.001974	-0.047809	3.800516	2.706898	551.510902	-0.014101	-0.041757
19.400000	0.495572	0.471885	5.634441	-0.011978	0.012232	3.800238	2.549957	552.543861	-0.013964	-0.041843
19.405000	0.183849	0.471885	2.511346	0.048383	0.065720	3.722267	2.471245	552.200974	-0.013861	-0.042037
19.410000	-0.673868	-0.538794	-6.166328	0.000000	0.000000	2.476965	1.061169	537.755997	-0.013974	-0.044167
19.415000	-0.595778	-0.305755	-2.696049	0.000000	0.000000	2.321302	1.061169	535.353394	-0.013470	-0.044895
19.420000	0.183849	0.238530	1.816185	-0.000081	-0.011558	3.255558	2.001381	544.292297	-0.013720	-0.043500
19.425000	0.651115	0.394311	5.981232	-0.022048	-0.036098	3.255280	1.531277	542.573563	-0.013654	-0.043445
19.430000	0.806977	0.705557	7.717951	-0.025385	-0.016520	3.566607	2.001137	546.703812	-0.013339	-0.042442
19.435000	1.040610	1.016169	11.187047	-0.017967	-0.029106	4.889322	2.784164	559.080551	-0.013730	-0.040854
19.440000	0.106077	0.083065	0.776600	0.079982	-0.145148	4.110729	2.157597	553.576424	-0.013841	-0.042263
19.445000	-0.673549	-0.149974	-4.431188	0.000000	0.000000	3.877098	1.844196	551.168015	-0.014004	-0.041920
19.450000	1.040928	0.861021	9.798698	-0.020520	-0.032871	3.332417	1.687252	548.077324	-0.013515	-0.043013
19.455000	2.131641	1.871700	16.046465	0.001145	-0.009558	4.110453	2.549232	554.266464	-0.013606	-0.042225
19.460000	0.728887	0.627666	5.286861	-0.025241	-0.005692	2.553547	1.139156	543.261276	-0.013608	-0.043723
19.465000	1.664693	1.327415	12.576186	-0.007384	0.003940	4.032761	2.392773	554.952255	-0.013802	-0.042167
19.470000	-0.595778	-0.538794	-4.777979	0.000000	0.000000	1.931173	0.434124	541.536736	-0.014183	-0.043308
19.475000	-1.998532	-1.782511	-16.578748	0.000000	0.000000	1.230276	-0.114216	535.347206	-0.014100	-0.044142
19.480000	-0.985273	-0.772149	-8.941842	0.000000	0.000000	2.631239	1.217873	549.789864	-0.014209	-0.042344
19.485000	-0.127875	-0.149974	-0.266141	0.000000	0.000000	2.553268	1.296101	548.415558	-0.014024	-0.043145
19.490000	-1.296996	-1.238859	-13.108862	0.000000	0.000000	1.385939	0.042488	538.094620	-0.014479	-0.044273
19.495000	-0.907501	-0.538794	-6.166328	0.000000	0.000000	0.763287	-0.270912	532.592796	-0.014383	-0.045430
19.500000	0.417800	0.316420	4.940464	-0.013356	-0.023987	2.008865	0.512836	540.158180	-0.014447	-0.044473
19.505000	-1.842671	-1.627363	-15.537189	0.000000	0.000000	0.607624	-0.505844	531.215408	-0.014641	-0.044825
19.510000	-1.219224	-1.082762	-11.025746	0.000000	0.000000	1.463631	0.042488	537.404579	-0.014726	-0.044330
19.515000	-0.595778	-0.538477	-4.431582	0.000000	0.000000	2.397606	1.060928	547.035835	-0.014494	-0.042897
19.520000	-0.362463	-0.305122	-3.389630	0.000000	0.000000	2.086559	0.825996	542.905998	-0.014818	-0.043911
19.525000	-0.907501	-0.616368	-7.554677	0.000000	0.000000	2.086559	0.591068	540.842033	-0.014877	-0.044070
19.530000	0.105759	0.238846	2.511346	-0.047816	-0.084484	2.631239	1.139400	547.376411	-0.014824	-0.043392
19.535000	1.118700	1.094060	12.227815	-0.021547	-0.034595	3.098505	1.296101	551.159500	-0.014846	-0.042241
19.540000	0.105759	0.160956	1.121024	-0.107119	-0.187734	2.008589	0.591068	542.899406	-0.015480	-0.043903
19.545000	-1.764581	-1.549472	-15.190399	0.000000	0.000000	0.607346	-0.741020	532.237503	-0.015630	-0.045262
19.550000	-1.140816	-1.083078	-11.719723	0.000000	0.000000	1.463631	0.042728	539.806755	-0.015215	-0.045007
19.555000	-1.764581	-1.316434	-15.191582	0.000000	0.000000	0.140356	-0.583595	530.175102	-0.015447	-0.046872
19.560000	-0.205965	-0.149974	-1.654490	0.000000	0.000000	1.307968	0.356613	540.147316	-0.015533	-0.044818
19.565000	0.027669	0.160956	1.121024	-0.105586	-0.187734	1.774954	0.904953	546.683647	-0.015250	-0.044131
19.570000	-0.907183	-0.772149	-6.166328	0.000000	0.000000	0.607624	-0.270191	535.672653	-0.015976	-0.045344
19.575000	1.119018	1.016169	11.187047	-0.018121	-0.029106	2.475576	1.375057	555.961960	-0.015988	-0.042559
19.580000	-0.518325	0.083065	-4.431188	0.000000	0.000000	1.385939	0.434845	546.671234	-0.016556	-0.043766
19.585000	1.430423	1.327099	14.658906	-0.014287	-0.022694	2.397606	1.375298	554.587654	-0.015809	-0.043688
19.590000	-0.439598	-0.305755	-3.389630	0.000000	0.000000	0.062943	-0.504883	536.702492	-0.016034	-0.046834
19.595000	-0.829411	-0.694258	-7.207886	0.000000	0.000000	0.063221	-0.661583	535.322769	-0.016527	-0.046594
19.600000	0.417800	0.471885	4.592883	-0.001123	-0.005735	0.997198	0.043457	543.921089	-0.016405	-0.045362
19.605000	0.261302	0.471885	5.288044	-0.023329	-0.041133	0.374268	-0.583355	538.076385	-0.016229	-0.046359
19.610000	0.573662	0.471885	4.940464	-0.014050	-0.024679	1.541878	0.356857	548.044357	-0.016739	-0.044689
19.615000	-0.127875	0.005174	-3.043233	0.000000	0.000000	1.541878	0.278385	550.104057	-0.017112	-0.044517
19.620000	-0.439598	-0.383646	-4.084791	0.000000	0.000000	1.619570	0.278385	549.075371	-0.016819	-0.044429
19.625000	0.183849	0.238530	0.082229	0.736254	0.909776	1.308247	0.043457	547.011414	-0.016872	-0.044933
19.630000	-0.127875	-0.150607	-0.960119	0.000000	0.000000	-0.092442	-1.366859	534.975616	-0.016869	-0.046771
19.635000	-0.517051	-0.538794	-5.819537	0.000000	0.000000	0.063221	-1.210400	533.939957	-0.017248	-0.047755
19.640000	0.105759	0.238530	1.816185	0.000865	-0.011558	0.218884	-0.818768	538.069794	-0.016894	-0.047052
19.645000	-1.218906	-1.005504	-11.026142	0.000000	0.000000	-0.404045	-1.758976	533.252228	-0.017251	-0.047440
19.650000	-0.751321	-0.616685	-4.777979	0.000000	0.000000	0.996920	-0.583832	543.912170	-0.017291	-0.046034
19.655000	0.417800	0.238530	3.552114	-0.018595	-0.032849	2.086559	0.748249	554.916992	-0.017197	-0.044491
19.660000	-0.439279	-0.383646	-4.431188	0.000000	0.000000	0.996365	-0.035500	547.349655	-0.017399	-0.045766
19.665000	-0.439598	-0.305755	-3.042049	0.000000	0.000000	0.529654	-0.662304	543.909851	-0.017494	-0.046379
19.670000	-0.127875	0.083065	0.774233	-0.226845	-0.146432	0.451962	-0.584076	543.566956	-0.017391	-0.046238
19.675000	1.508832	1.482246	13.616954	-0.002096	0.010401	0.685595	-0.270432	545.628204	-0.017554	-0.046769
19.680000	0.106077	0.160639	1.123391	0.109314	-0.186752	-0.092720	-1.132412	540.470047	-0.017583	-0.046656
19.685000	0.651752	0.549459	5.288044	-0.001948	-0.005304	1.930895	0.669537	556.290871	-0.017364	-0.044038
19.690000	0.183530	0.394311	3.204140	0.000085	0.111502	1.152306	0.121201	551.134277	-0.017173	-0.045287
19.695000	0.651752	0.549459	6.675209	-0.019727	-0.004267	0.763008	0.356377	550.100945	-0.017300	-0.046240
19.700000	-0.127875	0.005174	-0.960119	0.000000	0.000000	0.529654	-0.427135	545.973419	-0.017426	-0.046559
19.705000	-1.296996	-1.238859	-9.984584	0.000000	0.000000	-0.949282	-1.759216	535.307251	-0.018060	-0.047963
19.710000	-0.829093	-0.461537	-6.166328	0.000000	0.000000	-0.482292	-1.524284	537.368889	-0.018232	-0.047438
19.715000	-0.595778	-0.306072	-4.084791	0.000000	0.000000	-0.170967	-1.211124	542.873428	-0.018054	-0.045573
19.720000	-0.439279	-0.228181	-2.002071	0.000000	0.000000	0.218050	-0.897720	543.562691	-0.017825	-0.046225
19.725000	-1.842352	-1.627363	-15.884770	0.000000	0.000000	-0.871590	-1.759216	534.621475	-0.017862	-0.047672
19.730000	-0.205965	-0.072400	-3.043629	0.000000	0.000000	0.218050	-0.505844	545.281036	-0.017877	-0.046962
19.735000	-0.205965	-0.305755	-2.697232	0.000000	0.000000	-0.093554	-1.054424	541.843567	-0.017759	-0.047238
19.740000	0.261620	0.316420	2.856953	-0.021917	-0.041442	-0.170967	-0.975952	542.876518	-0.017611	-0.046978
19.745000	-1.063044	-0.772149	-8.595051	0.000000	0.000000	-0.715927	-1.837933	535.993034	-0.018271	-0.047899
19.750000	0.261620	0.393994	1.816975	-0.000947	0.091658	1.074057	-0.114452	553.534531	-0.017854	-0.045592
19.755000	-1.296996	-1.005504	-12.414885	0.000000	0.000000	0.295742	-1.054661	545.622398	-0.018200	-0.045698
19.760000	-0.517369	-0.306072	-4.777979	0.000000	0.000000	0.451405	-0.897964	547.341118	-0.018257	-0.045733
19.765000	-1.530629	-1.316434	-12.413701	0.000000	0.000000	-0.793898	-1.994633	537.024055	-0.018343	-0.047272
19.770000	0.417800	0.160639	3.552114	-0.018595	-0.032367	-0.248938	-1.054424	543.562309	-0.017806	-0.047262
19.775000	-0.128193	0.005491	-1.654490	0.000000	0.000000	-0.093554	-1.054424	541.498734	-0.017882	-0.046745
19.780000	0.807295	0.705240	5.981232	-0.022622	-0.037242	0.295742	-0.819492	545.624329	-0.017979	-0.046054
19.785000	1.664693	1.560137	14.310142	-0.010730	-0.003589	1.307968	0.042488	551.131958	-0.017398	-0.045627
19.790000	-0.439598	-0.305755	-3.043233	0.000000	0.000000	0.685038	-0.349384	549.752632	-0.017855	-0.045036
19.795000	-0.439279	-0.616368	-5.818747	0.000000	0.000000	0.996086	-0.270912	550.439964	-0.017845	-0.045671
19.800000	-0.595778	-0.460903	-4.431582	0.000000	0.000000	0.918394	-0.349384	550.440361	-0.017842	-0.044980
19.805000	1.119018	1.171634	11.534627	-0.001755	-0.003665	1.541044	0.355892	553.879761	-0.017752	-0.045411
19.810000	0.417800	0.393994	3.550931	-0.018543	0.019921	-0.248938	-0.975952	540.812943	-0.017677	-0.047156
19.815000	0.027987	0.083065	1.816185	0.001807	-0.009675	-0.560263	-1.602516	537.714104	-0.018105	-0.047227
19.820000	0.651752	0.705240	4.246092	-0.016719	0.015047	0.529654	-0.584076	544.938538	-0.017791	-0.046467
19.825000	0.494935	0.471885	4.940464	-0.013699	-0.024679	0.295742	-0.662304	545.969543	-0.017857	-0.045857
19.830000	-1.296996	-0.927613	-9.290213	0.000000	0.000000	-0.482571	-1.367344	538.749382	-0.017737	-0.046970
19.835000	-1.530629	-1.316434	-14.149631	0.000000	0.000000	0.218050	-0.897480	545.283752	-0.017656	-0.046251
19.840000	0.105759	0.160956	3.205324	-0.037399	-0.006118	0.451405	-0.270432	548.378342	-0.017673	-0.045843
19.845000	-0.985273	-0.694575	-9.636610	0.000000	0.000000	-0.638233	-1.288872	538.059715	-0.017977	-0.046330
19.850000	0.027669	0.316103	0.429020	0.290583	-0.051895	-0.482571	-1.053940	541.157021	-0.017766	-0.045548
19.855000	0.261620	0.394311	4.245302	-0.014733	-0.028318	-0.949282	-1.053455	535.309196	-0.017835	-0.046936
19.860000	0.417800	0.549459	3.552115	0.015653	0.019044	0.296021	-0.113487	547.007538	-0.017272	-0.044581
19.865000	1.586603	1.482563	14.312115	-0.010614	-0.003462	1.463352	1.140369	556.981331	-0.017107	-0.043323
19.870000	-0.050103	-0.072083	-2.002071	0.000000	0.000000	0.296021	-0.034775	545.978851	-0.016975	-0.044495
19.875000	1.274562	1.171634	12.228605	-0.011866	-0.003484	0.840979	0.983665	550.112587	-0.016208	-0.044545
19.880000	0.183849	0.160956	1.123391	0.107791	-0.186759	0.451962	0.278385	545.294998	-0.016561	-0.044910
19.885000	-0.985273	-0.771832	-9.984584	0.000000	0.000000	-0.092442	-0.583595	538.762573	-0.016411	-0.045598
19.890000	-0.751639	-0.616685	-5.471957	0.000000	0.000000	-0.014471	-0.662064	535.325478	-0.016298	-0.045181
19.895000	-0.829411	-0.305755	-6.860305	0.000000	0.000000	0.530209	-0.505604	537.732338	-0.016357	-0.044808
19.900000	0.105759	0.160956	1.816975	-0.066013	-0.010733	1.230829	0.199432	544.613876	-0.015951	-0.043922
19.905000	0.963157	0.627666	7.370371	-0.035301	-0.030035	2.475855	0.982697	552.526413	-0.015655	-0.042809
19.910000	-0.673549	-0.538477	-6.513908	0.000000	0.000000	0.607903	-0.505844	535.678841	-0.015302	-0.045334
19.915000	0.884748	0.705557	9.104326	-0.021692	-0.014028	2.009144	0.747528	546.686752	-0.015039	-0.043084
19.920000	0.183530	0.161272	0.776600	0.077788	-0.147363	1.308800	0.277420	541.180656	-0.015391	-0.044204
19.925000	-1.219224	-1.005187	-9.985374	0.000000	0.000000	0.530209	-0.662788	534.650955	-0.014991	-0.044529
19.930000	-1.530629	-1.315800	-13.803234	0.000000	0.000000	0.919506	-0.192924	537.745514	-0.015029	-0.044116
19.935000	0.261302	0.394311	3.204534	-0.000556	-0.007654	2.709764	1.452320	554.254456	-0.014854	-0.041499
19.940000	-0.439598	-0.382696	-2.696049	0.000000	0.000000	1.697819	0.982456	545.658447	-0.014724	-0.042308
19.945000	-0.128511	-0.149974	-2.349652	0.000000	0.000000	0.763287	0.512836	538.095016	-0.014454	-0.043589
19.950000	1.196472	1.094060	11.533444	-0.022980	-0.020121	1.931173	1.766209	547.723961	-0.014457	-0.042182
19.955000	-1.842671	-1.549155	-16.578748	0.000000	0.000000	-0.481737	-0.270912	527.437370	-0.014134	-0.044261
19.960000	0.027350	0.160956	-0.266142	0.000000	0.000000	0.530209	0.825996	535.692818	-0.013949	-0.043268
19.965000	-1.375086	-1.004871	-9.637003	0.000000	0.000000	0.218884	0.355892	533.972137	-0.014096	-0.042858
19.970000	-0.673868	-0.693624	-4.431582	0.000000	0.000000	1.775511	2.001137	547.388824	-0.013689	-0.040315
19.975000	-0.907820	-0.849406	-6.166328	0.000000	0.000000	1.385939	1.296101	542.920357	-0.013458	-0.041140
19.980000	-0.595778	-0.304805	-5.125560	0.000000	0.000000	1.619570	1.922909	543.955238	-0.013109	-0.041262
19.985000	0.806658	0.783447	5.982022	-0.002257	0.026354	2.475855	2.314541	547.739861	-0.012939	-0.040820
19.990000	1.118700	0.938912	9.799488	-0.020679	-0.013557	2.709764	2.314301	547.744133	-0.012509	-0.040475
19.995000	-0.518325	-0.227231	-4.431188	0.000000	0.000000	1.231108	0.903988	535.022537	-0.012196	-0.041912
20.000000	0.494935	0.550092	5.288044	-0.024301	-0.041458	2.320747	1.452080	543.965698	-0.012031	-0.040896
20.005000	0.183212	0.239163	2.510556	0.048348	-0.008280	3.332417	2.235348	549.812729	-0.012047	-0.039973
20.010000	1.196472	1.016803	10.493466	-0.031048	-0.012855	4.033037	2.783680	553.946465	-0.011329	-0.039356
20.015000	0.651115	0.394944	5.634441	-0.034176	-0.021397	3.721434	2.234863	553.256020	-0.011549	-0.040067
20.020000	0.183212	0.316737	1.121814	0.000004	0.149972	3.955069	1.999691	550.855751	-0.010846	-0.040061
20.025000	1.585966	1.483513	13.270163	-0.016019	0.003451	5.044706	3.096603	558.762093	-0.011266	-0.038690
20.030000	-0.751958	-0.537843	-4.777979	0.000000	0.000000	2.320747	0.589619	537.095032	-0.011295	-0.041384
20.035000	-0.673868	-0.304805	-4.083608	0.000000	0.000000	2.787735	0.824310	538.818016	-0.010941	-0.041086
20.040000	-0.050421	-0.071450	0.082623	2.263340	-1.319214	3.877098	1.921219	548.451233	-0.010563	-0.040062
20.045000	1.040292	1.250475	9.451907	0.010920	0.035783	4.889044	3.096603	557.396721	-0.010209	-0.038785
20.050000	0.884748	0.705873	7.369974	0.014385	-0.030167	4.499470	3.096603	554.304474	-0.009928	-0.039171
20.055000	-0.206283	0.006441	-3.043233	0.000000	0.000000	3.721434	2.234623	544.677055	-0.009640	-0.040873
20.060000	0.183212	0.006441	2.510163	-0.048435	-0.006458	4.188145	2.861431	551.209900	-0.009865	-0.039211
20.065000	-0.985909	-0.693624	-7.900680	0.000000	0.000000	3.176476	1.921219	541.578629	-0.010009	-0.040570
20.070000	-0.050740	0.161589	1.816975	-0.064118	-0.010741	4.032482	2.312851	548.458611	-0.009911	-0.038696
20.075000	1.742147	1.483197	13.964535	-0.015479	-0.010394	5.822462	4.193272	564.279411	-0.009901	-0.036676
20.080000	0.105440	0.472518	1.121814	0.001530	0.146917	4.188145	3.018372	549.838318	-0.009453	-0.038972
20.085000	-0.518325	-0.304805	-4.431582	0.000000	0.000000	3.487246	2.391808	543.648788	-0.009317	-0.040087
20.090000	0.027669	0.083698	-1.307700	0.000000	0.000000	3.721434	2.548512	543.991684	-0.009431	-0.039895
20.095000	-0.829729	-0.771515	-6.512725	0.000000	0.000000	2.631517	1.608540	535.738556	-0.009315	-0.041177
20.100000	0.105440	0.161589	2.857743	-0.020660	0.026581	3.487801	2.392052	542.273331	-0.009342	-0.039839
20.105000	0.572707	0.783447	4.940464	0.010578	0.012628	4.577440	3.410728	550.185883	-0.009134	-0.038104
20.110000	-1.297314	-1.160018	-12.761282	0.000000	0.000000	3.565216	2.392052	542.959503	-0.009554	-0.039092
20.115000	0.105440	0.161589	-0.961303	0.000000	0.000000	4.966457	3.645660	554.313782	-0.009077	-0.037146
20.120000	0.261302	0.239163	3.204534	-0.038519	-0.066244	4.499191	3.567677	551.219597	-0.009003	-0.037179
20.125000	-0.673868	-0.537843	-5.471957	0.000000	0.000000	2.865149	2.157597	537.807175	-0.008839	-0.039985
20.130000	0.338755	0.472518	3.204534	-0.001088	-0.008191	3.409830	2.549232	540.556915	-0.009036	-0.039099
20.135000	-0.518325	-0.382379	-4.431188	0.000000	0.000000	2.631517	1.922668	532.991936	-0.008914	-0.039629
20.140000	0.105440	0.239163	0.776600	0.236649	0.096592	3.565493	2.627705	541.935471	-0.008796	-0.038303
20.145000	1.196153	0.939229	10.492676	-0.019469	-0.012672	5.199814	4.273195	556.378128	-0.009050	-0.036691
20.150000	-0.206283	-0.226914	-3.043233	0.000000	0.000000	4.732824	3.803089	551.221542	-0.008794	-0.037531
20.155000	-1.531584	-1.470631	-12.761282	0.000000	0.000000	3.409552	2.392773	540.904854	-0.008696	-0.038191
20.160000	0.494935	0.394944	4.245302	-0.015942	-0.028322	4.577162	3.489685	549.849960	-0.008373	-0.037612
20.165000	-0.362463	-0.460269	-3.737211	0.000000	0.000000	3.565493	2.236069	539.871513	-0.008831	-0.038435
20.170000	-0.128511	-0.071450	0.081439	-0.667715	-3.689774	3.487522	2.157841	538.497612	-0.008629	-0.039231
20.175000	-0.518325	-0.227231	-5.125560	0.000000	0.000000	3.254446	1.922668	536.778885	-0.008536	-0.039172
20.180000	0.027350	-0.149024	-0.266142	0.000000	0.000000	3.876820	2.314541	541.937805	-0.008586	-0.037941
20.185000	-0.128511	-0.071133	-3.389630	0.000000	0.000000	4.655132	3.254757	549.159515	-0.008607	-0.037652
20.190000	-1.141771	-0.771199	-7.902257	0.000000	0.000000	3.409552	2.236313	539.532494	-0.008273	-0.039684
20.195000	-0.907820	-0.771199	-6.513908	0.000000	0.000000	3.331860	2.079609	537.466209	-0.008528	-0.040184
20.200000	0.416845	0.394944	3.205324	-0.039534	-0.007724	4.577162	2.941589	548.814682	-0.008719	-0.038178
20.205000	1.897690	1.638978	18.128398	-0.018800	-0.008232	5.433168	3.646629	554.318436	-0.008661	-0.037144
20.210000	0.494935	0.627983	3.550931	0.015239	0.072308	4.421499	2.784649	547.091698	-0.009072	-0.038120
20.215000	0.806658	0.861338	6.328812	0.007455	0.009570	5.199814	3.646629	553.285484	-0.008778	-0.037384
20.220000	0.027350	-0.071450	-0.266142	0.000000	0.000000	4.265560	2.941349	547.779419	-0.009054	-0.038424
20.225000	0.339392	0.627983	4.244909	-0.015056	0.060410	4.732546	3.490170	551.218811	-0.009013	-0.038206
20.230000	-0.284691	-0.149340	-0.959329	0.000000	0.000000	2.786625	1.766689	536.085724	-0.008978	-0.040981
20.235000	-0.829729	-0.382696	-6.860305	0.000000	0.000000	2.630962	1.766689	536.083786	-0.009196	-0.040628
20.240000	0.183212	0.239163	1.121024	-0.108639	-0.189268	3.564938	2.471729	545.370239	-0.009179	-0.039441
20.245000	-0.595778	-0.382379	-5.471957	0.000000	0.000000	2.864595	1.609985	540.207436	-0.009577	-0.039611
20.250000	0.416845	0.705873	2.857347	0.061921	-0.044245	4.420944	3.176765	554.650475	-0.009809	-0.037614
20.255000	0.572707	0.472518	4.940464	-0.014045	-0.024682	4.576607	3.333710	555.338203	-0.009803	-0.037575
20.260000	-0.206283	-0.149340	0.081439	-0.646705	-3.668733	3.097672	2.080093	544.330696	-0.009952	-0.039676
20.265000	0.962838	0.861338	6.675209	-0.002527	0.023344	3.097672	2.315269	543.299683	-0.009862	-0.040282
20.270000	-0.206283	-0.149340	-2.002071	0.000000	0.000000	2.241665	1.218357	538.479393	-0.010367	-0.040953
20.275000	-0.518325	-0.226914	-2.696049	0.000000	0.000000	1.696983	0.670021	532.978355	-0.010231	-0.041352
20.280000	0.728887	0.627983	5.634441	-0.012889	0.011622	2.864595	1.531757	543.295029	-0.010295	-0.040601
20.285000	-0.829729	-0.616051	-8.249838	0.000000	0.000000	3.253611	1.531517	546.730949	-0.010683	-0.039997
20.290000	0.261302	0.394944	3.552114	-0.017626	-0.033818	4.265282	2.471729	555.669868	-0.010976	-0.039049
20.295000	-0.907820	-0.616051	-7.208280	0.000000	0.000000	2.786625	0.982941	544.664665	-0.010928	-0.040822
20.300000	0.183212	0.316737	2.509373	-0.000026	-0.009094	2.397327	0.748009	542.943207	-0.011060	-0.041466
20.305000	0.806977	0.550092	5.287254	-0.002621	-0.041423	2.630962	1.061413	545.690636	-0.011452	-0.041270
